State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Rainfall,Temperature,N,P,K,pH
Tamil Nadu,TIRUPPUR,2009,Whole Year,Moong(Green Gram),3538,1264.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Onion,3293,31447.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Ragi,11,35.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sesamum,2192,858.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sugarcane,6703,743019.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sunflower,395,646.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sweet potato,2,29.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tapioca,1522,45741.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tobacco,453,690.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Turmeric,981,4764.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2009,Whole Year,Urad,2245,853.0,1052.300048828125,26.55541038513184,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Arhar/Tur,125,83.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Castor seed,123,35.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Cotton(lint),398,973.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Groundnut,7871,15363.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Horse-gram,5625,1925.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Maize,24537,121374.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Moong(Green Gram),4104,2538.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Rice,11797,46945.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Sunflower,168,337.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Kharif,Urad,2626,1174.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Rabi,Gram,3773,2894.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2010,Whole Year,Sugarcane,6878,841168.0,1195.199951171875,26.512998580932617,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Bajra,75,166.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Cotton(lint),361,1031.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Groundnut,6361,8081.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Jowar,2017,1158.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Maize,15024,122335.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Rice,10612,48936.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Kharif,Wheat,2,,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Rabi,Bajra,7,20.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Rabi,Cotton(lint),292,803.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Rabi,Groundnut,1892,11628.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Rabi,Jowar,9954,7232.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Rabi,Maize,11615,96661.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arecanut,42,54.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arhar/Tur,94,82.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Banana,3057,112400.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Black pepper,1,,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Cashewnut,262,69.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Castor seed,93,34.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coconut,51478,646700000.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coriander,494,285.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Dry chillies,1028,609.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Gram,3300,2121.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Horse-gram,6046,1933.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Moong(Green Gram),4367,2363.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Onion,3857,76882.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sugarcane,7633,924642.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sunflower,491,901.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tapioca,878,25823.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tobacco,82,279.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Turmeric,3127,20316.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Urad,2929,1870.0,1059.5,25.840499877929688,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Arhar/Tur,198,156.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Castor seed,216,16.69,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Cotton(lint),371,684.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Groundnut,5098,6386.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Horse-gram,4985,30.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Maize,18095,111481.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Moong(Green Gram),2697,478.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Rice,245,604.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Sunflower,35,38.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Kharif,Urad,1863,908.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Rabi,Gram,3134,2404.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2012,Whole Year,Sugarcane,5347,491342.0,639.4000244140625,26.602144241333008,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Bajra,28,64.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Castor seed,60,18.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Cotton(lint),137,393.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Groundnut,6568,7041.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Horse-gram,1592,250.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Jowar,16909,8127.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Maize,14495,112264.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Moong(Green Gram),985,116.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Onion,1152,15517.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Rice,7511,43377.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Sunflower,10,18.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Kharif,Urad,1091,917.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Bajra,15,30.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Cotton(lint),194,466.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Groundnut,854,3466.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Horse-gram,4628,719.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Jowar,16294,5174.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Maize,8329,72255.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Moong(Green Gram),1954,743.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Onion,1388,15616.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Sunflower,9,14.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Rabi,Urad,997,851.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Arecanut,37,58.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Arhar/Tur,742,717.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Banana,1815,86895.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Black pepper,1,,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Cashewnut,203,58.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Coconut,56484,361300000.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Coriander,423,378.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Dry chillies,612,167.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Gram,2756,1921.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Sugarcane,4713,461927.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Tapioca,229,6524.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Tobacco,278,437.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUPPUR,2013,Whole Year,Turmeric,1011,2704.0,722.7999877929688,26.47199058532715,200,15,520,7.6
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Banana,1757,66962.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Horse-gram,2675,1530.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Onion,177,1431.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Sesamum,995,420.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Small millets,4972,3640.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Tobacco,105,123.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Arhar/Tur,5982,2830.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Bajra,10977,8060.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Banana,2614,124980.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Castor seed,72,30.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Cotton(lint),1821,3470.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Dry chillies,856,690.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Gram,66,20.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Groundnut,125053,182110.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Jowar,3235,2940.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Maize,217,360.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Moong(Green Gram),2348,1240.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Onion,92,700.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Pulses total,17106,7310.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Ragi,4822,7810.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Rapeseed &Mustard,56,10.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Rice,142223,405680.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Small millets,450,30.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sugarcane,27636,23914000.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sunflower,141,130.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sweet potato,61,890.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Tapioca,168,6300.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Tobacco,120,130.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Total foodgrain,183554,435800.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Turmeric,259,1580.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Urad,2735,1000.0,665.7999877929688,27.30426406860352,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Arhar/Tur,9287,6761.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Bajra,15828,15778.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Cotton(lint),4288,8547.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Groundnut,127968,147425.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Horse-gram,2965,1485.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Jowar,4674,5148.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Maize,499,831.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Moong(Green Gram),7518,3586.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Pulses total,43687,18799.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Ragi,10156,17041.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Rice,143990,492446.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Sesamum,5189,2982.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Small millets,14400,10300.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Sunflower,666,655.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Total foodgrain,226677,55681.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Urad,18393,5812.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Banana,1413,67556.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Castor seed,13,5.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Coriander,29,6.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Dry chillies,1708,1385.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Onion,116,904.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Rapeseed &Mustard,84,20.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Sannhamp,3,2.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Sugarcane,27897,2731420.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Tapioca,384,14262.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Tobacco,181,239.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Turmeric,213,1296.0,811.2999877929688,27.634521484375,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Arhar/Tur,3719,1920.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Bajra,14303,16136.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Castor seed,255,104.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Cotton(lint),3000,6884.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Groundnut,66213,104098.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Horse-gram,2156,801.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Jowar,2836,3206.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Korra,819,528.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Maize,873,1455.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Moong(Green Gram),4678,2540.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Ragi,7145,11741.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Rice,87578,254226.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Sesamum,6550,3331.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Sunflower,187,186.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Urad,14099,4328.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Varagu,1323,1242.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Rabi,Samai,3505,2598.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Banana,1757,66962.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Coriander,20,5.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Dry chillies,1171,1278.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Guar seed,26753,263039.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Onion,177,1431.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Sugarcane,26753,2446320.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Sweet potato,14,170.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Tapioca,224,7949.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Tobacco,105,123.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Turmeric,462,2606.0,543.5999755859375,27.431406021118164,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Arhar/Tur,3893,2010.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Bajra,11222,12682.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Castor seed,2,1.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Cotton(lint),2777,6034.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Groundnut,85733,128748.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Horse-gram,3468,1323.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Jowar,2876,2645.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Maize,256,427.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Moong(Green Gram),4410,2059.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Other Cereals & Millets,4574,3408.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Other Kharif pulses,2534,533.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Ragi,7351,10817.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Rice,81733,252589.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Sesamum,4409,2255.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Sunflower,1,1.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Urad,12883,3955.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Banana,1622,61817.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Coriander,22,5.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Dry chillies,542,436.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Onion,15,121.0,701.0999755859375,27.222143173217773,220,18,300,7.2
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Sugarcane,24586,2248168.0,701.0999755859375,27.222143173217773,220,18,300,7.2
